,id_str,truncated,possibly_sensitive,contributors,favorite_count,user,retweet_count,created_at,geo,metadata,is_quote_status,coordinates,in_reply_to_status_id,in_reply_to_screen_name,source,place,retweeted_status,retweeted,extended_entities,favorited,in_reply_to_user_id_str,lang,in_reply_to_user_id,text,id,in_reply_to_status_id_str,entities
0,1325874425984638976,False,,,0,"{'id': 907990631624134656, 'id_str': '907990631624134656', 'name': 'Disney Channel Studios', 'screen_name': 'BRDISNEYCHANNE2', 'location': '', 'description': 'Feliz Natal!🎄', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 359, 'friends_count': 793, 'listed_count': 1, 'created_at': 'Wed Sep 13 15:33:31 +0000 2017', 'favourites_count': 17451, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2170, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1324854792439635969/SMD5YqwD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1324854792439635969/SMD5YqwD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/907990631624134656/1604704971', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2,Mon Nov 09 18:54:31 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"{'created_at': 'Mon Nov 09 17:23:35 +0000 2020', 'id': 1325851542113689603, 'id_str': '1325851542113689603', 'text': 'Confira o Pôster Oficial de ‘Escola de Balé Americano’ uma série documental original, disponível em 18 de Dezembro,… https://t.co/nJyqVwp7wy', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nJyqVwp7wy', 'expanded_url': 'https://twitter.com/i/web/status/1325851542113689603', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'pt', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1166209969361960960, 'id_str': '1166209969361960960', 'name': 'Disney GO', 'screen_name': 'disneygobr', 'location': 'Brasil', 'description': 'Sejam Bem-vindos ao #DisneyGO Brasil.                                                                         O Universo Disney em Apenas um Lugar! 🌌', 'url': 'https://t.co/13NNh24CvT', 'entities': {'url': {'urls': [{'url': 'https://t.co/13NNh24CvT', 'expanded_url': 'https://linktr.ee/disneygobr', 'display_url': 'linktr.ee/disneygobr', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 836, 'friends_count': 71, 'listed_count': 4, 'created_at': 'Tue Aug 27 04:45:10 +0000 2019', 'favourites_count': 4074, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1005, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1322751616366379008/_vAtGHkU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1322751616366379008/_vAtGHkU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1166209969361960960/1604376407', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 9, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'pt'}",False,,False,,pt,,"RT @disneygobr: Confira o Pôster Oficial de ‘Escola de Balé Americano’ uma série documental original, disponível em 18 de Dezembro, só no #…",1325874425984638976,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'disneygobr', 'name': 'Disney GO', 'id': 1166209969361960960, 'id_str': '1166209969361960960', 'indices': [3, 14]}], 'urls': []}"
1,1325873977731002368,False,,,0,"{'id': 456223737, 'id_str': '456223737', 'name': 'felipe', 'screen_name': 'Schaiderzin', 'location': 'Guarapari, Brasil', 'description': 'Jogador de Call of Duty ||| 021 027 ||| nd aqui deve ser levado a sério', 'url': 'https://t.co/4UG7jHClCD', 'entities': {'url': {'urls': [{'url': 'https://t.co/4UG7jHClCD', 'expanded_url': 'https://twitch.tv/jorgeschaider', 'display_url': 'twitch.tv/jorgeschaider', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1386, 'friends_count': 868, 'listed_count': 5, 'created_at': 'Fri Jan 06 00:55:17 +0000 2012', 'favourites_count': 63183, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 185886, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '050405', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1297635174088429569/0v1CZtGX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1297635174088429569/0v1CZtGX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/456223737/1591932405', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '5E412F', 'profile_text_color': 'F0A830', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0,Mon Nov 09 18:52:44 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258496107372093e+18,XboxGamePass,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,False,,False,956692683661107201,pt,9.566926836611072e+17,@XboxGamePass @disneyplus QUE ISSO,1325873977731002368,1325849610737209344,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [0, 13]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [14, 25]}], 'urls': []}"
2,1325870835144536064,False,False,,0,"{'id': 738566535539724288, 'id_str': '738566535539724288', 'name': 'Líllian Nikole', 'screen_name': 'Thairym_', 'location': 'Rio Grande do Norte, Brasil', 'description': '20 aninhos nas costa/\nUFERSA/\nRN /\nStreamer nas horas vagas\nhttps://t.co/ZVpcE0SESk\nFoco em desabafos e falar sobre coisas aleatórias da vida.', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/ZVpcE0SESk', 'expanded_url': 'http://Twitch.tv/Thairym', 'display_url': 'Twitch.tv/Thairym', 'indices': [60, 83]}]}}, 'protected': False, 'followers_count': 133, 'friends_count': 447, 'listed_count': 1, 'created_at': 'Fri Jun 03 03:02:38 +0000 2016', 'favourites_count': 1659, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2006, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286353773942767621/gkkh-eRm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286353773942767621/gkkh-eRm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/738566535539724288/1600667359', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:40:15 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258695202092728e+18,nikimbs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,1159626753737986049,pt,1.159626753737986e+18,"@nikimbs Só o que vai derrubar a Netflix
https://t.co/IuUulz8uvZ",1325870835144536064,1325869520209272833,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikimbs', 'name': 'anne with an E', 'id': 1159626753737986049, 'id_str': '1159626753737986049', 'indices': [0, 8]}], 'urls': [{'url': 'https://t.co/IuUulz8uvZ', 'expanded_url': 'https://preview.disneyplus.com/br/?cid=DSS-Search-Google-71700000074165686-&s_kwcid=AL!8468!3!472894046365!e!!g!!disney&gclid=Cj0KCQiA7qP9BRCLARIsABDaZzh46klf7wCqh2B_CQ2jn70WpA5v_OmQae0DtBinCV7UcxtstMBaeGcaAvWBEALw_wcB', 'display_url': 'preview.disneyplus.com/br/?cid=DSS-Se…', 'indices': [41, 64]}]}"
3,1325870470848262145,False,False,,0,"{'id': 3090574502, 'id_str': '3090574502', 'name': 'Gxbriel⁷༉ 🖤', 'screen_name': 'blxckpxnthers', 'location': 'Wakanda', 'description': '⋗ࣧࣧ𝓲𝓽 𝓲𝓼 𝓱𝓪𝓻𝓭 𝓯𝓸𝓻 𝓪 𝓰𝓸𝓸𝓭 𝓶𝓪𝓷 𝓽𝓸 𝓫𝓮 𝓴𝓲𝓷𝓰', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 328, 'friends_count': 487, 'listed_count': 1, 'created_at': 'Mon Mar 16 18:38:02 +0000 2015', 'favourites_count': 3420, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2416, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1301637566047891457/pg9l2cEq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1301637566047891457/pg9l2cEq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3090574502/1600441889', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:38:48 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,"{'media': [{'id': 1325870467471826945, 'id_str': '1325870467471826945', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/EmZwKlfW4AEFfdm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmZwKlfW4AEFfdm.jpg', 'url': 'https://t.co/sCUFuvGq6R', 'display_url': 'pic.twitter.com/sCUFuvGq6R', 'expanded_url': 'https://twitter.com/blxckpxnthers/status/1325870470848262145/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 482, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 510, 'resize': 'fit'}}}]}",False,,pt,,"Ou seja... me sinto um lixo
#DisneyPlus https://t.co/sCUFuvGq6R",1325870470848262145,,"{'hashtags': [{'text': 'DisneyPlus', 'indices': [28, 39]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1325870467471826945, 'id_str': '1325870467471826945', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/EmZwKlfW4AEFfdm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EmZwKlfW4AEFfdm.jpg', 'url': 'https://t.co/sCUFuvGq6R', 'display_url': 'pic.twitter.com/sCUFuvGq6R', 'expanded_url': 'https://twitter.com/blxckpxnthers/status/1325870470848262145/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 482, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 510, 'resize': 'fit'}}}]}"
4,1325870264383627265,False,,,1,"{'id': 1194400597409185793, 'id_str': '1194400597409185793', 'name': 'carneiro', 'screen_name': 'guicarneiro', 'location': 'desgraçado da corrente', 'description': 'bom dia', 'url': 'https://t.co/2bf52eSkrC', 'entities': {'url': {'urls': [{'url': 'https://t.co/2bf52eSkrC', 'expanded_url': 'http://instagram.com/guilhermecarneiro2003/', 'display_url': 'instagram.com/guilhermecarne…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 96, 'friends_count': 152, 'listed_count': 0, 'created_at': 'Tue Nov 12 23:44:44 +0000 2019', 'favourites_count': 5562, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1646, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325129591669854209/dNWelGT7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325129591669854209/dNWelGT7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1194400597409185793/1604770541', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,Mon Nov 09 18:37:59 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258496107372093e+18,XboxGamePass,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,956692683661107201,pt,9.566926836611072e+17,@XboxGamePass @disneyplus @_Alv3ss nem fudeno,1325870264383627265,1325849610737209344,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XboxGamePass', 'name': 'Xbox Game Pass', 'id': 956692683661107201, 'id_str': '956692683661107201', 'indices': [0, 13]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [14, 25]}, {'screen_name': '_Alv3ss', 'name': 'Bēni', 'id': 1147132785695645697, 'id_str': '1147132785695645697', 'indices': [26, 34]}], 'urls': []}"
5,1325869880294436868,False,,,0,"{'id': 988580613648248832, 'id_str': '988580613648248832', 'name': 'Joāo Pedro Ferreira', 'screen_name': 'Joaopedrofl15', 'location': 'Minas Gerais, Brasil', 'description': 'novo tt que veio pra ficar, me sigam no instagram joao.pedrofl para ver minhas coleções lá no IGTV!!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 32, 'friends_count': 101, 'listed_count': 0, 'created_at': 'Tue Apr 24 00:49:20 +0000 2018', 'favourites_count': 493, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 457, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1295533884772364289/mmWUdqG1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1295533884772364289/mmWUdqG1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/988580613648248832/1601476501', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,Mon Nov 09 18:36:27 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"{'created_at': 'Mon Nov 09 18:36:01 +0000 2020', 'id': 1325869769116049409, 'id_str': '1325869769116049409', 'text': 'FÃS DA MARVEL DE PLANTÃO!!⚠️\nO produtor Dylan Klump de #WandaVision  confirmou que a série já está 100% gravada e p… https://t.co/cgfoPNevEv', 'truncated': True, 'entities': {'hashtags': [{'text': 'WandaVision', 'indices': [55, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cgfoPNevEv', 'expanded_url': 'https://twitter.com/i/web/status/1325869769116049409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'pt', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1239274121730633729, 'id_str': '1239274121730633729', 'name': 'GA AO QUADRADO', 'screen_name': 'gaaoquadrado', 'location': '', 'description': 'Canal no YouTube sobre Cultura Pop, com vídeo novo toda a semana, vai lá dar o play ▶️ https://t.co/Ghim1iJ65w !', 'url': 'https://t.co/lPWRa8EthE', 'entities': {'url': {'urls': [{'url': 'https://t.co/lPWRa8EthE', 'expanded_url': 'https://instagram.com/gaaoquadrado?igshid=btyfdx1nntwr', 'display_url': 'instagram.com/gaaoquadrado?i…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Ghim1iJ65w', 'expanded_url': 'http://youTube.com/gaaoquadrado', 'display_url': 'youTube.com/gaaoquadrado', 'indices': [87, 110]}]}}, 'protected': False, 'followers_count': 170, 'friends_count': 33, 'listed_count': 0, 'created_at': 'Sun Mar 15 19:36:29 +0000 2020', 'favourites_count': 2165, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 464, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1297185130214297600/YopWWmbV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1297185130214297600/YopWWmbV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1239274121730633729/1598052512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 4, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'pt'}",False,,False,,pt,,"RT @gaaoquadrado: FÃS DA MARVEL DE PLANTÃO!!⚠️
O produtor Dylan Klump de #WandaVision  confirmou que a série já está 100% gravada e pronta…",1325869880294436868,,"{'hashtags': [{'text': 'WandaVision', 'indices': [73, 85]}], 'symbols': [], 'user_mentions': [{'screen_name': 'gaaoquadrado', 'name': 'GA AO QUADRADO', 'id': 1239274121730633729, 'id_str': '1239274121730633729', 'indices': [3, 16]}], 'urls': []}"
6,1325869769116049409,True,False,,4,"{'id': 1239274121730633729, 'id_str': '1239274121730633729', 'name': 'GA AO QUADRADO', 'screen_name': 'gaaoquadrado', 'location': '', 'description': 'Canal no YouTube sobre Cultura Pop, com vídeo novo toda a semana, vai lá dar o play ▶️ https://t.co/Ghim1iJ65w !', 'url': 'https://t.co/lPWRa8EthE', 'entities': {'url': {'urls': [{'url': 'https://t.co/lPWRa8EthE', 'expanded_url': 'https://instagram.com/gaaoquadrado?igshid=btyfdx1nntwr', 'display_url': 'instagram.com/gaaoquadrado?i…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Ghim1iJ65w', 'expanded_url': 'http://youTube.com/gaaoquadrado', 'display_url': 'youTube.com/gaaoquadrado', 'indices': [87, 110]}]}}, 'protected': False, 'followers_count': 170, 'friends_count': 33, 'listed_count': 0, 'created_at': 'Sun Mar 15 19:36:29 +0000 2020', 'favourites_count': 2165, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 464, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1297185130214297600/YopWWmbV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1297185130214297600/YopWWmbV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1239274121730633729/1598052512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,Mon Nov 09 18:36:01 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,False,,False,,pt,,"FÃS DA MARVEL DE PLANTÃO!!⚠️
O produtor Dylan Klump de #WandaVision  confirmou que a série já está 100% gravada e p… https://t.co/cgfoPNevEv",1325869769116049409,,"{'hashtags': [{'text': 'WandaVision', 'indices': [55, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cgfoPNevEv', 'expanded_url': 'https://twitter.com/i/web/status/1325869769116049409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
7,1325869245129953280,False,,,0,"{'id': 52608595, 'id_str': '52608595', 'name': 'tetê', 'screen_name': 'manotr00', 'location': '', 'description': 'metal | games | brega | várias merda\n(e umas safadagi pra quem quiser)\n*FAVOR NÃO LEVAR TÃO A SÉRIO*', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 100, 'friends_count': 406, 'listed_count': 3, 'created_at': 'Wed Jul 01 02:43:10 +0000 2009', 'favourites_count': 32634, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 90552, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1250917060860919811/E-FN2uUr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1250917060860919811/E-FN2uUr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/52608595/1543723861', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0,Mon Nov 09 18:33:56 +0000 2020,,"{'iso_language_code': 'pt', 'result_type': 'recent'}",False,,1.3258509191420928e+18,xbox_pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,False,,False,1245266633356173312,pt,1.2452666333561733e+18,@xbox_pt @disneyplus @PauloRSDourado aí qual era o segredo!!!,1325869245129953280,1325850919142092801,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'xbox_pt', 'name': 'Xbox Portugal', 'id': 1245266633356173312, 'id_str': '1245266633356173312', 'indices': [0, 8]}, {'screen_name': 'disneyplus', 'name': 'Disney+', 'id': 985916593065476096, 'id_str': '985916593065476096', 'indices': [9, 20]}, {'screen_name': 'PauloRSDourado', 'name': 'Paulete', 'id': 45977006, 'id_str': '45977006', 'indices': [21, 36]}], 'urls': []}"
