,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
2963,dexfoxbr,1311648794791104514,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:51:53,1326266351841923078,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,208,212
2964,saylort13,3203045729,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:51:37,1326266285177655297,"RT @DisneyPlusBR: De um bebê elefante perdido a uma gota de chuva recém-formada, descubra novos personagens e mundos em Pane Elétrica, 14 n…",34,0,651,1209
2965,lua_nanami,2316859244,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:42:33,1326264003493064704,"RT @DisneyPlusBR: Confira a nova capa da @EW de #WandaVision, uma série Original. Disponível em breve. Só no #DisneyPlus. https://t.co/cOfz…",127,0,59,398
2966,DisneyPlusHelp,1105147068409102336,True,,0,,jaciarazuffo,721893584652394496,jaciarazuffo,721893584652394496,2020-11-10 20:38:41,1326263028116033536,@jaciarazuffo Olá! Você pode assistir ao Disney+ na maioria das TVs Samsung de 2016 ou posterior com o sistema oper… https://t.co/oIRo2rrwq6,0,1,38779,70
2967,dejamser,729421160,False,,0,,,0,0,0,2020-11-10 20:32:29,1326261468053053442,Sandy fazendo propaganda do Disneyplus é TUDO pra mim,0,0,779,556
2968,atrevida,14084173,False,,0,,,0,0,0,2020-11-10 20:32:19,1326261426000945152,"O que acharam do trailer de ""Pane Elétrica""? Projeto experimental do #DisneyPlus?

https://t.co/IhlVe8AsPm",1,3,403384,1320
2969,5imensao,1295582066256601089,False,,0,,,0,0,0,2020-11-10 20:27:11,1326260134276902914,Capa de revista! #WandaVision é a capa da #EntertainmentWeekly a nova produção é original da #DisneyPlus. https://t.co/zcdg6IoLr0,0,2,23,78
2970,Arianator971961,1254601434382970880,False,FernandaSchmolz,3351155315,False,FernandaSchmolz,3351155315,0,0,2020-11-10 20:26:00,1326259836024205313,"RT @FernandaSchmolz: Por aqui sigo preparando muito conteúdo do @disneyplusbr pra vocês, os vídeos começam essa semana no canal com muitas…",2,0,53,64
2971,disneygobr,1166209969361960960,False,,0,,,0,0,0,2020-11-10 20:25:16,1326259650858201090,"14 Curtas. 14 Histórias Incríveis. Confira o Trailer Dublado de #PaneElétrica uma série original, disponível em 17… https://t.co/iu4nh0GBUI",0,27,890,71
2972,5imensao,1295582066256601089,False,,0,,,0,0,0,2020-11-10 20:24:58,1326259575713095680,"#FunFact #WandaVision foi filmada com uma audiência ao vivo! Legal né?
#Marvel #DisneyPlus https://t.co/oRV5P8O3PF",0,3,23,78
2973,Arandahnn,223953749,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:23:33,1326259221583818753,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,230,1189
2974,cararlus,878794503557185537,False,dicasdisneyplus,1192960088069292033,False,dicasdisneyplus,1192960088069292033,0,0,2020-11-10 20:23:16,1326259151165681664,"RT @dicasdisneyplus: Tá afim de ganhar 1 ano de Disney Plus? Então se liga:
1 - Siga @dicasdisneyplus e @sitearena51
2 - Curta e dê RT ness…",112,0,142,651
2975,DanielSO1996,197487377,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:21:48,1326258779411902476,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,153,568
