,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
11,CarolinaAnscha1,845112086602616832,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 01:06:44,1328504814993633286,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,512,483
12,GustavoRHentzy,324654946,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-17 01:06:42,1328504806160396288,"RT @DisneyPlusBR: Amanhã o #DisneyPlus chega ao Brasil e, por isso, decidimos montar uma thread com os momentos mais marcantes destes últim…",102,0,44,305
13,gustavocarnei,838577243706245121,False,,0,,,0,0,0,2020-11-17 01:06:39,1328504790289174529,"A regra é clara 
Prioridade pra geral 
BLACK IS KING 
HAMILTON 
FEIRICEIROS DE WAVERLY PLACE 

ok ? Ok! 

Disney Pl… https://t.co/HhGow8vbQ3",0,0,99,420
14,DaniloDantts,110255874,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:06:36,1328504779354599424,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,370,455
15,globoplay,55569724,True,,0,,waIIowsz,752252610317545472,waIIowsz,752252610317545472,2020-11-17 01:06:34,1328504772593389568,"@waIIowsz Se eu fosse você, já faria o pré-cadastro aqui https://t.co/MZU2ZFqq4X pra ser uma das primeiras a descobrir a magia comigo!✨💙",0,0,117796,202
16,leosith1902,25101611,False,,0,,_palomavilela,15585356,_palomavilela,15585356,2020-11-17 01:06:29,1328504749386240002,@_palomavilela Cabou. Ja transferi tudo pro DisneyPlus 🤣🤣🤣🤣,0,0,82,218
17,Nicolas91596786,1122579451697610754,False,,0,,,0,0,0,2020-11-17 01:06:08,1328504663944146944,"ELES ESTÃO CHEGANDO
TUDOOOOOOO,QUERO Disney Plus logo logo logoooo...
#Biaummundodoavesso
#DisneyPlusBR #DisneyPlus #DisneyBia #disneyplusla",0,0,31,46
18,diegaossc,58911376,False,,0,,,0,0,0,2020-11-17 01:06:03,1328504641185869826,"Será que a madrugada já vai ser mais colorida meishmo? 
https://t.co/OdyR1Gog3S https://t.co/BcNguZPn5k",0,1,1328,2341
19,SsmmSofia,951128716830216193,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:06:03,1328504639512342528,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,198,289
20,gustamainardes,812379498981236736,False,,0,,,0,0,0,2020-11-17 01:05:53,1328504598269669379,"Falta 1 hora para a estreia do Disney Plus aqui no Brasil, mais alguém está ansioso também?? #DisneyPlus https://t.co/mMgqZJEWrn",0,1,1372,1185
21,anibiondi,67470028,False,,0,,Luiz__Franco,50402758,Luiz__Franco,50402758,2020-11-17 01:05:32,1328504513045671939,@Luiz__Franco @disneyplus @nubank Me conheceu ontem????? Kkkkk,0,0,1995,1471
22,kiramelancia,2190680859,False,,0,,,0,0,0,2020-11-17 01:05:17,1328504447799005185,Falta pouco! #DisneyPlusBR #DisneyPlus https://t.co/GLUQiMKdt7,0,0,268,1086
23,sxdarthxs,1205886503215337472,False,Camilly72377395,1252739477568618496,False,Camilly72377395,1252739477568618496,0,0,2020-11-17 01:05:14,1328504435593646080,"RT @Camilly72377395: Disney plus vai lançar no Brasil amanhã e eu estou como
S U R T A N D O
#DisneyPlus https://t.co/S5iBARXhyj",1,0,232,671
24,Camilly72377395,1252739477568618496,False,,0,,,0,0,0,2020-11-17 01:05:00,1328504375103336448,"Disney plus vai lançar no Brasil amanhã e eu estou como
S U R T A N D O
#DisneyPlus https://t.co/S5iBARXhyj",1,2,43,26
25,daynascx,1274575460601679872,False,talitini,1021904652357521408,False,talitini,1021904652357521408,0,0,2020-11-17 01:04:51,1328504338118045701,"RT @talitini: Minha mãe: Violetta é só uma fase 

Eu com 19 anos quando apareceu Violetta no especial Disney plus: 
#DisneyPlus https://t.c…",283,0,10,36
26,WillianValota1,3539796557,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-17 01:04:48,1328504327770689538,RT @DisneyPlusBR: Conheça os artefatos e objetos amados que fazem parte de alguns de seus filmes favoritos. Conhecendo as Esculturas e Mode…,31,0,485,3254
27,gui607lima,1151138135633383429,False,,0,,,0,0,0,2020-11-17 01:04:48,1328504325350559744,Já imaginou a #Netflix fazer uma parceria com a #Nickelodeon  e ter todas as suas séries!? para tentar bater de fre… https://t.co/EVHhs1y0fS,0,0,0,89
28,brenda215,62085942,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:04:41,1328504298381205507,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,96,326
29,Rayf_Bergann,333140636,False,,0,,,0,0,0,2020-11-17 01:04:01,1328504128813867008,A primeira coisa que vou assistir no Disney+ é a animação do SPIDER MAN e X MEN AAAAAAAAAAAAAAAAAA #DisneyPlus https://t.co/Xa8beOtw6j,0,0,1179,2449
30,SahPecanha,1179147860,False,talitini,1021904652357521408,False,talitini,1021904652357521408,0,0,2020-11-17 01:03:51,1328504086031949825,"RT @talitini: Minha mãe: Violetta é só uma fase 

Eu com 19 anos quando apareceu Violetta no especial Disney plus: 
#DisneyPlus https://t.c…",283,0,4490,1910
31,livialvess_,1215756969849622530,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:03:47,1328504071230279680,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,77,171
32,giiovz,807405575634059268,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:03:35,1328504020634308611,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,227,178
33,bbb48315084,1085322100624236545,False,NicollyMiria,106804982,False,NicollyMiria,106804982,0,0,2020-11-17 01:03:03,1328503884424286209,"RT @NicollyMiria: não sei quem é metade dessa galera que tá sendo falada, por isso trago os verdadeiros donos e proprietários da disney #Di…",279,0,12,50
34,oliva_jubzZz,2746200926,False,baratacast,1016526626883014656,False,baratacast,1016526626883014656,0,0,2020-11-17 01:03:02,1328503879949045769,"RT @baratacast: Qual a primeira obra que vocês irão assistir no #DisneyPlus ?

https://t.co/qiCHSFsGhU

#mickey #DisneyPlusBR #disneyplusbr…",2,0,512,757
35,oliva_jubzZz,2746200926,False,vitaobarata,1116736791531401223,False,vitaobarata,1116736791531401223,0,0,2020-11-17 01:02:58,1328503866716020737,"RT @vitaobarata: Muitos vão falar que justo na semana que a @DisneyPlusBR vai ficar disponível o @baratacast fez episódio falando sobre. 
M…",2,0,512,757
36,thiagoromariz,27695856,True,,0,,,0,thiagoromariz,27695856,2020-11-17 01:02:36,1328503771262050305,Pra quem pergunta da hora do lançamento: o site oficial está dando como meia-noite o horário oficial de chegada https://t.co/KKBTMKA1JV,2,14,110036,1231
37,SamuelVlima1,2438974012,False,,0,,,0,0,0,2020-11-17 01:02:27,1328503736109555713,"Séries da Disney que eu quero assistir ou voltar a assistir assim que lançarem no Disney Plus, a Thread 
#DisneyPlus",0,0,80,530
38,marcoxbassett,1309926322932768769,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 01:01:28,1328503486158426112,RT @cfisabelasouza: Mais uma vez revivendo a lenda “Ninguém Me Cala” cantada por Isabela Souza para dizer que essa mulher talentosíssima es…,22,0,326,470
39,Lar0sca,3022518813,False,,0,,,0,0,0,2020-11-17 01:01:23,1328503467665739778,"2h pra liberação do Disney+ no BR e cadê o aplicativo?
ela faz o mistério delah
#DisneyPlusBR #DisneyPlus #Disney https://t.co/vIEHHhwKCv",0,0,49,42
40,IsaFioresi,1210932086569222144,False,,0,,,0,0,0,2020-11-17 01:01:15,1328503432412618752,"Amanhã é dia de #DisneyPlus, vou maratonar...",0,0,14,118
41,oned__lm,775438367483912192,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:01:14,1328503430743199744,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,1400,1153
42,buenojoaovictor,1066671746978328576,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:00:50,1328503328679079936,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,171,188
43,holdsabz,1150794609926258701,False,scarpenterbr,2650871036,False,scarpenterbr,2650871036,0,0,2020-11-17 01:00:26,1328503229123092480,RT @scarpenterbr: “acabei de assistir esse filme chamado clouds no @disneyplus e eu estava BERRANDO. aliás sejam fãs da @sabrinaannlynn min…,6,0,701,667
44,luizasacol,1263126057957408768,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 01:00:13,1328503172428681218,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,16,110
45,catradorafav_,1267182967245410309,False,bug_bourgeis,1258872790356197376,False,bug_bourgeis,1258872790356197376,0,0,2020-11-17 01:00:04,1328503137112567809,RT @bug_bourgeis: Essa é minha opinião sobre #DisneyPlus https://t.co/ReZv6d8llK,415,0,451,593
46,ggbitencort,233665271,False,,0,,,0,0,0,2020-11-17 00:59:31,1328502996087476225,eu chegando no #DisneyPlus meia noite https://t.co/esQ2MwUL6z,0,0,3000,2978
47,layannaacosta,1112568488781074432,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:59:15,1328502930333458433,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,236,497
48,clcastronasci,40358784,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 00:59:10,1328502908099260421,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,7,96
49,ddlsexys,1009898047462150144,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:58:52,1328502833688227842,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,1964,3390
50,leighadestars,1222982203287707648,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-17 00:58:37,1328502771402891265,"RT @DisneyPlusBR: Amanhã o #DisneyPlus chega ao Brasil e, por isso, decidimos montar uma thread com os momentos mais marcantes destes últim…",102,0,198,633
51,isakiory,1056380121563709440,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:58:37,1328502769423147008,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,169,165
52,fernanda_laraaa,1300196290853302275,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:58:28,1328502730667798529,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,142,351
53,MateusChehab,1726810082,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:57:58,1328502608554848257,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,102,445
54,MimiGomesss,1174726612144807937,False,3stebeland,231845740,False,3stebeland,231845740,0,0,2020-11-17 00:57:41,1328502534957305857,"RT @3stebeland: Disney Plus chega amanhã!!! 

Ansioso eu tô é pra assistir isso aqui! #DisneyPlus 

#SegundaDetremuraSDV https://t.co/40E94…",18,0,54,157
55,mosconisep,276234779,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 00:57:33,1328502500417212418,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,6504,696
56,skarsxcevans,1242601539644121088,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:57:32,1328502498919915526,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,46,147
57,isa021_,1320717878535032832,False,offthetableroty,1288955703164579842,False,offthetableroty,1288955703164579842,0,0,2020-11-17 00:57:18,1328502439104933888,RT @offthetableroty: A coisa que eu mais quero assistir no Disney Plus #DisneyPlus https://t.co/mNMTCyXPbe,0,0,13,31
58,ElimarGuzman5,1270723500609638402,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 00:56:35,1328502257336381441,RT @cfisabelasouza: Mais uma vez revivendo a lenda “Ninguém Me Cala” cantada por Isabela Souza para dizer que essa mulher talentosíssima es…,22,0,7,40
59,r_Lucas_2019,1016038138651832321,False,,0,,disneyplus,985916593065476096,0,0,2020-11-17 00:56:16,1328502178164695048,"Oq?
Apenas 2 hrs pro @disneyplus ???",0,0,51,99
60,partridgesun,1178790541322002432,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 00:56:10,1328502152118013952,"RT @cfisabelasouza: A todos que vão assinar o Disney Plus não deixem de assistir “Juacas” e “BIA”, ambas as séries contam com a presença da…",29,0,2419,2438
61,handshawriten,716166343,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 00:55:56,1328502095134089217,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,346,875
62,moviesthreads,1172936180456919041,False,,0,,,0,0,0,2020-11-17 00:55:44,1328502045243023362,"Hoje, na #TelaQuente especial, a Globo exibe os dois primeiros episódios de 'The Mandalorian' como forma de promove… https://t.co/umA1b8Osfc",0,1,586,95
63,AnalisandoCine,3961718939,False,,0,,RedeGlobo,18219976,0,0,2020-11-17 00:55:40,1328502026301542400,"Daqui a pouco às 23:00 (horário de Brasília), na Tela Quente da @RedeGlobo vai ser exibido os dois primeiros episód… https://t.co/yY5GPwHuOO",0,0,526,3
64,globoplay,55569724,True,,0,,junqueiratsl,1526200093,junqueiratsl,1526200093,2020-11-17 00:55:30,1328501985344184325,@junqueiratsl Olá @junqueiratsl! A magia vai acontecer amanhã as 9:00 da manhã. Já realizou o pré-cadastro ? Corre… https://t.co/0ahAEpGUwE,0,1,117796,202
65,CAHH014,113059912,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:55:26,1328501971108683776,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,232,239
66,IChim_Chim,1237570995784953856,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 00:55:14,1328501920261169152,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,711,1328
67,gustavocarnei,838577243706245121,False,,0,,,0,0,0,2020-11-17 00:55:14,1328501917316734976,"2017: eu lamentando ter q esperar até 2019 pra ter disney+ 

2019: vai ser só em 2020 pra americana latina 😭

2020:… https://t.co/9aTAKjWAIH",0,0,99,420
68,Paodoce517,1005259737708023811,False,,0,,,0,0,0,2020-11-17 00:53:48,1328501558120767490,Faltam 2 horas e 6 minutos pro #DisneyPlus lançar aaaaaaaa anda logo porrra https://t.co/yrUzPwVlXo,0,0,86,532
69,SaesDuda,1292291953476894721,False,karolonlinebra,3381685917,False,karolonlinebra,3381685917,0,0,2020-11-17 00:53:45,1328501547576283138,"RT @karolonlinebra: Já que tá todo mundo falando sobre o #DisneyPlus, quem aí lembra da nossa eterna Luna Valente? https://t.co/ej5HEbHV2T",32,0,58,61
70,reasondohyun,1196120721585508357,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:53:40,1328501526311145472,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,11,72
71,Olivmarian,1328159131962839040,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:53:38,1328501517570113536,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,12,25
72,BRolandinho,1182436264194301952,False,,0,,urreaharmony,1261329910439841794,urreaharmony,1261329910439841794,2020-11-17 00:53:24,1328501456530444292,"@urreaharmony @phbys123 não sei, mas tem bastante informação no site da DisneyPlus na parte de Ajuda.",0,1,96,84
73,belibavril,1906462104,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:53:18,1328501431075287043,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,16793,15323
74,wtf_julinha,3108681028,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-17 00:53:05,1328501376167645184,"RT @DisneyPlusBR: Amanhã o #DisneyPlus chega ao Brasil e, por isso, decidimos montar uma thread com os momentos mais marcantes destes últim…",102,0,2790,3747
75,ShavanzN,786385694398832640,False,,0,,,0,0,0,2020-11-17 00:52:52,1328501323537461253,"Libera 00:00 já ?????
#DisneyPlus",0,0,48,291
76,anamodesti_,704394633388953603,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:52:48,1328501307842441218,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,694,556
77,Lari_mondini,1176969478925668352,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:52:46,1328501300087152641,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,838,798
78,Gabrielota__15,1106009732219850752,False,,0,,,0,0,0,2020-11-17 00:52:34,1328501248530771976,Minha lista pra amanhã #DisneyPlus #DisneyPlusBR https://t.co/ED31dz6INZ,0,0,550,474
79,LIPEkawazoe,823998215028703236,False,,0,,,0,0,0,2020-11-17 00:52:05,1328501125864169472,#DisneyPlus nem lancou e eu nao sei oq ver primeiro,0,0,14,19
80,sheiselenator1,1606466492,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:51:24,1328500953822208001,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,417,1435
81,NacaoGeek_,84379455,False,,0,,,0,0,0,2020-11-17 00:51:22,1328500946456907778,Em um novo vídeo o Disney Plus revelou em que ano/período algumas de suas produções se passam. https://t.co/NxgezUYhbc,0,1,1967,2544
82,MariaBoeing4,1188458261965627393,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:51:16,1328500918782996482,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,75,167
83,VitorOl02104032,1173389251003789315,False,IceWolf_17,858720797116026882,False,IceWolf_17,858720797116026882,0,0,2020-11-17 00:51:14,1328500910922883072,"RT @IceWolf_17: Would you like to see Club Penguin on Disney Plus?

Você gostaria de ver Club Penguin no Disney Plus? 

¿Te gustaría ver a…",21,0,47,563
84,LuizFelipe12567,1043477032498352128,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:51:14,1328500910486642689,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,283,514
85,alexia_marcal,1424298878,False,talitini,1021904652357521408,False,talitini,1021904652357521408,0,0,2020-11-17 00:51:02,1328500861253931010,"RT @talitini: Minha mãe: Violetta é só uma fase 

Eu com 19 anos quando apareceu Violetta no especial Disney plus: 
#DisneyPlus https://t.c…",283,0,2953,3423
86,feelingcarol,1046733822681853952,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:50:10,1328500644144156672,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,204,76
87,AndreCopolla,17431685,False,,0,,disneyplus,985916593065476096,0,0,2020-11-17 00:48:36,1328500248893911040,Amanhã começa @disneyplus no Brasil e tá completamente ridículo o tanto que eu tô ansioso pro lançamento de um serviço de streaming: 🤡🤡🤡🤡,1,1,509,523
88,AzevedooFaelly,1253921994938232832,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:47:38,1328500007226515458,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,6,78
89,whitisabela,1317122499650424832,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 00:47:26,1328499957310087168,RT @cfisabelasouza: Mais uma vez revivendo a lenda “Ninguém Me Cala” cantada por Isabela Souza para dizer que essa mulher talentosíssima es…,22,0,40,108
90,LFCS1602,1183822115486752771,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 00:47:08,1328499882542436352,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,10,622
91,Bercalixsouza,448866208,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:46:09,1328499631794376704,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,137,1595
92,whitisabela,1317122499650424832,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 00:46:04,1328499611942727680,"RT @cfisabelasouza: A todos que vão assinar o Disney Plus não deixem de assistir “Juacas” e “BIA”, ambas as séries contam com a presença da…",29,0,40,108
93,LovinhoPST,83902364,False,NetooGoncalvess,2828412101,False,NetooGoncalvess,2828412101,0,0,2020-11-17 00:45:41,1328499515557613573,"RT @NetooGoncalvess: O motivo deu querer assinar o Disney Plus são por causa deles aqui 

#DisneyPlus
 https://t.co/sZfEfK5pHX",6,0,287,1406
94,withoutcologne,549631958,False,yurirp4,3389479193,False,yurirp4,3389479193,0,0,2020-11-17 00:45:27,1328499455323205632,RT @yurirp4: Minha lista pra assistir amanhã no disney plus #DisneyPlus https://t.co/hpcVeH0ZFR,293,0,8116,6714
95,giotuitou,1067837612394774529,False,almanaquedisney,1107858549131145216,False,almanaquedisney,1107858549131145216,0,0,2020-11-17 00:45:06,1328499367955795971,"RT @almanaquedisney: Em novo vídeo, Disney Plus revela em que ano/período alguns filmes e séries se passam. https://t.co/wKtqV4ubXy",171,0,611,1241
96,itsdavizi,1053326850313932800,False,,0,,shane_ambrose2,876657268951044096,shane_ambrose2,876657268951044096,2020-11-17 00:44:48,1328499291288182785,"@shane_ambrose2 Acho q tds as bandeiras amg, entrar no site deles pra ver

https://t.co/CzbTLLgkIL",0,1,4774,4803
97,LuaniSarmento,1315857777810706432,False,,0,,,0,0,0,2020-11-17 00:44:47,1328499287072845834,"Assinei a pré venda da DisneyPlus, se alguém quiser dividir na barbada me chama pra criar um perfil",0,0,66,83
98,chordsjulio,1264618065846833152,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 00:44:16,1328499157770842112,RT @cfisabelasouza: Mais uma vez revivendo a lenda “Ninguém Me Cala” cantada por Isabela Souza para dizer que essa mulher talentosíssima es…,22,0,304,248
99,chordsjulio,1264618065846833152,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-17 00:44:14,1328499152519618563,"RT @cfisabelasouza: A todos que vão assinar o Disney Plus não deixem de assistir “Juacas” e “BIA”, ambas as séries contam com a presença da…",29,0,304,248
100,fabinhofilhoo,2661622007,False,,0,,,0,0,0,2020-11-17 00:42:38,1328498746443829248,Adeus vida social 🤓 #DisneyPlus,0,2,185,246
101,bruna1fv,3416481797,False,,0,,,0,0,0,2020-11-17 00:42:23,1328498686293405697,"Eu tô TÃO ANSIOSAMENTE PRO DISNEYPLUS LANÇAR LOGO, SÓ QUEM ME CONHECE ENTENDE MAGIA, SÉRIO",0,0,493,372
