,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
11,cocoamauricio,95060695,False,,0,,flpms,35927650,flpms,35927650,2020-11-05 23:32:28,1324494824951762944,"@flpms @disneyplus Eu quaaaaase fiz o preorder, aí vi que o ML tava dando o desconto e eu vou pegar 6 meses de graç… https://t.co/o6edgv7wTV",0,1,393,691
12,lucaspneu,502426423,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:32:05,1324494728377868293,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,403,554
13,MarceloTV,42181426,False,,0,,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:31:43,1324494632995225601,Hey @DisneyPlusBR cadê Lost e Desperate Housewives #DisneyPlus #Disneyplusbrasil #Lost #DesperateHousewives,0,4,687,955
14,flpms,35927650,False,,0,,cocoamauricio,95060695,cocoamauricio,95060695,2020-11-05 23:31:33,1324494591551307776,"@cocoamauricio @disneyplus Já. Nem sabia q tinha desconto do mercado livre. 

Naquelas né todo dia sai um esperto é… https://t.co/0dVzFQbmZa",0,1,794,628
15,Anyisgod,1072800149712326656,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 23:29:34,1324494092823310338,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,304,512
16,Taytay45277924,1299723865548115968,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 23:25:09,1324492984008716289,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,31,196
17,cocoamauricio,95060695,False,,0,,flpms,35927650,flpms,35927650,2020-11-05 23:23:19,1324492522043908097,"@flpms @disneyplus Você já pegou? Eu tô esperando dia 17 pra pegar o desconto do MercadoLivre. Disney, libera isso daí não 😂",0,1,393,691
18,sinefromabbove,75896293,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:23:11,1324492486778212352,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,2652,495
19,globoplay,55569724,True,,0,,leandrochein83,3196414102,leandrochein83,3196414102,2020-11-05 23:19:31,1324491564706631682,"@leandrochein83 Oi Leandro.
Se você já é assinante, e contratou no site, você poderá fazer o Upgrade para o novo pl… https://t.co/UTXKOHgoqQ",0,0,117005,201
20,rannia_matos,1137936872624271362,False,,0,,disneyplus,985916593065476096,disneyplus,985916593065476096,2020-11-05 23:19:31,1324491562663948288,@disneyplus e @DisneyPlusBR divulguem a data de WandaVision e eu digo se esperava ou não,0,1,655,778
21,jorglan1,361509135,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:17:08,1324490962668818432,RT @DisneyPlusBR: Primeira temporada completa e novos episódios disponíveis. Só no #DisneyPlus.,28,0,171,968
22,filipe_spot,1178896389583056896,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 23:15:19,1324490509369413640,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,706,676
23,globoplay,55569724,True,,0,,thiodeio_,256627222,thiodeio_,256627222,2020-11-05 23:15:17,1324490501010182147,"@thiodeio_ Oi @thiodeio_.
Essa parceria da minha plataforma com o Disney+, estará disponível para contratação, a pa… https://t.co/nttD0Gqd8c",0,0,117005,201
24,CedricDiggory34,1244354432302813185,False,,0,,,0,0,0,2020-11-05 23:14:56,1324490409096155139,"Quais personagens deram no de vocês?
#DisneyPlus https://t.co/3ZBdcFFpFR https://t.co/PNZmDKUmd2",0,4,1734,1819
25,jeferson_loyola,1037831417164652545,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:13:37,1324490080430546951,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,54,166
26,cadunavarro,219402387,False,,0,,YouTube,10228272,0,0,2020-11-05 23:12:38,1324489833151111169,A Pré-Venda do Disney Plus no Brasil https://t.co/PPHxLwV8MB via @YouTube #DisneyPlus,0,0,37,50
27,jinsjooyoon,889694878468370433,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:10:07,1324489196933943296,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,3604,2507
28,ithalo_66,1012691095363444736,False,,0,,enelimunhos,1104968679270334465,enelimunhos,1104968679270334465,2020-11-05 23:06:52,1324488382983114753,"@enelimunhos @imaginago https://t.co/ADbeID4kQj
Usa idade maior de 18 senão dá",0,0,152,179
29,rgrayguedes,111151203,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:05:56,1324488147984650241,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,2244,2111
30,Susulopescat,124455389,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:03:54,1324487636350914560,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,1342,2184
31,Itsllyz,4895880123,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 23:03:42,1324487583628447746,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,1491,871
32,SuperReviewTime,2169318584,False,,0,,,0,0,0,2020-11-05 23:01:26,1324487013358280704,"O Disney+ vai chegar oficialmente finalmente no Brasil dia 17, mas quer ter uma idéia do que vale a pena ou não dos… https://t.co/WwxJ7qGMUR",3,2,114,101
33,v_rigui,1173611390,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 23:01:20,1324486989991890944,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,13,16
34,wtfmahone,115106758,False,BRMarvelNews,1066093710671265793,False,BRMarvelNews,1066093710671265793,0,0,2020-11-05 23:00:19,1324486730876096513,"RT @BRMarvelNews: 🚨 OFICIAL!

Mensalidade do Disney+ no Brasil será de R$ 27,90 (Ou R$ 279,90 na versão anual - R$ 54,90 de desconto)

Dura…",67,0,4185,4609
35,leighadestars,1222982203287707648,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 23:00:04,1324486668292861952,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,198,635
36,wtfmahone,115106758,False,BRMarvelNews,1066093710671265793,False,BRMarvelNews,1066093710671265793,0,0,2020-11-05 22:59:21,1324486489372299264,"RT @BRMarvelNews: ATUALIZAÇÃO! Disney e a Globo anunciaram um combo do Disney+ e a Globoplay!

R$ 43,90 plano mensal, 12x de R$ 37,90 no pl…",13,0,4185,4609
37,coletivonerdbr,1214922197489405953,False,,0,,,0,0,0,2020-11-05 22:58:47,1324486344870105088,"O especial de natal está cheio de personagens conhecidos
 #destaque #disneyplus #disneyplusbrasil #lego #starwars… https://t.co/PtSKfDGs9g",0,0,32,26
38,Rainuthewolf,1043474958926733313,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:56:22,1324485737908183043,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,576,2932
39,pcollares,30999736,False,,0,,disneyplus,985916593065476096,0,0,2020-11-05 22:56:14,1324485703762366471,Alguém sabe qual é o app da @disneyplus? Haha https://t.co/eF8wCbTYuy,0,0,333,250
40,flpms,35927650,False,,0,,disneyplus,985916593065476096,0,0,2020-11-05 22:55:27,1324485508500725762,O @disneyplus poderia liberar o acesso antecipado pra quem vai na pré-venda anual né,0,2,794,628
41,Bercalixsouza,448866208,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:52:58,1324484884484792320,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,139,1583
42,_AldoHG,329318024,False,,0,,,0,0,0,2020-11-05 22:52:53,1324484862057865216,"Ameii??
https://t.co/zA9kPsKzG3

Compartilhe suas respostas cmg 😊 https://t.co/WcmXE8YmCo",0,1,62,306
43,Sr_ThiO,942663849840463872,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:52:53,1324484861856538625,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,72,145
44,Micheel_BS,145332009,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:51:24,1324484490337619969,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,332,211
45,PrideOfLexa,753041855202426880,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 22:51:04,1324484403716935681,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,1166,781
46,almightypascal,1140289295812616193,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:50:33,1324484276906242049,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,1248,568
47,irmasurquiza,1210009320307466245,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:50:14,1324484195616477184,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,437,273
48,iamyxncee,1184080991129948160,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 22:49:25,1324483987822252032,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,1093,1952
49,alexmentex,28411292,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:49:20,1324483967823810560,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,279,649
50,MardoneLewis,245123253,False,globoplay,55569724,True,globoplay,55569724,0,0,2020-11-05 22:48:50,1324483843081097216,"RT @globoplay: ✨Os sonhos são reais✨
Quer ser um dos primeiros a ter o combo #GloboplayeDisneyPlus? Entre agora no link:  https://t.co/Uup1…",237,0,3699,2833
51,tisdaleellie,1212736371900596226,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:47:23,1324483479330017287,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,2837,3650
52,gaisluv,1475237132,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:44:45,1324482814100856833,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,1950,1865
53,ellensssssssss,808044491634515968,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 22:43:10,1324482417869135872,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,180,354
54,ge_yonce,1319851572126470144,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 22:43:06,1324482398277509123,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,59,105
55,camimenea,1039634308200386562,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 22:42:55,1324482352765161478,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,21,50
56,tribernna,2832923487,False,,0,,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:42:54,1324482350647025664,A @DisneyPlusBR criou um site onde você pode descobrir quais personagens da Disney estão escondidos no seu DNA e ai… https://t.co/kC3XQCvWik,1,1,1539,131
57,D_Luhfana,776554996942925824,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:41:43,1324482051832270849,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,68,154
58,brokenesther,1134233283548590080,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:40:52,1324481836463071232,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,53,432
59,fanDisneyPlusBr,1116060331263107072,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:40:33,1324481758595874823,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,2536,286
60,Victor9Ferreira,2366491345,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 22:38:58,1324481360363462658,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,657,1233
61,xluasilva,4867548280,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:38:54,1324481344634822658,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,1810,436
62,bialevantezi,4778538773,False,tabathalacerda,29111084,False,tabathalacerda,29111084,0,0,2020-11-05 22:38:39,1324481281061756931,RT @tabathalacerda: VOCÊ JÁ SABE O QUE ASSISTIR QUANDO SAIR O DISNEY+? Tenho certeza que quer rever Hannah Montana e Feiticeiros de Waverly…,6,0,236,222
63,JoyceAsakura2,1121960894240579586,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:37:13,1324480918871048192,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,34,183
64,DarkHorseGurl,497319715,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:36:58,1324480857432875010,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,11270,9170
65,maiconauta,75635911,False,,0,,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:36:55,1324480842589216778,"O @DisneyPlusBR  divulgou o trailer oficial da animação #LegoStarWars: Especial de Festas, feita exclusiva para a p… https://t.co/Wk4r2C2RLI",0,0,295,459
66,marcioc13,345671170,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:35:32,1324480496211005447,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,542,1271
67,supremacylana,1219676582438154242,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 22:34:54,1324480334981902339,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,70,204
68,emersonmarceli3,410766853,False,,0,,RilJackson,435261711,RilJackson,435261711,2020-11-05 22:34:04,1324480124675379201,"@RilJackson @DisneyPlusBR Graças a Deus 🙏 vai amiga

https://t.co/bZymqMMTOg",0,1,94,106
69,leticiaf_crf,980775499,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:33:57,1324480098641301505,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,1040,893
70,dentistabeyfa,376926711,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 22:31:41,1324479526752182273,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,3212,1604
71,artticuno,4082309781,False,,0,,,0,0,0,2020-11-05 22:29:58,1324479093778370560,"vai dar pra assinar globoplay+disneyplus?
isso me parece muito bom",0,0,182,443
72,PaulWinf,1268781535370625030,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 22:29:20,1324478934264762369,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,246,448
73,Iostaemin,2187224160,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:29:08,1324478883408809984,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,5473,3390
74,SantoroRapha,63607552,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:28:03,1324478610649079810,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,160,173
75,Nutellynhaelfa1,1278374361666408452,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:28:02,1324478609969549312,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,13,141
76,claryisfray,223178509,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:27:49,1324478554294358017,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,2019,1636
77,Ale_guita,1248720938,False,,0,,,0,0,0,2020-11-05 22:26:54,1324478321984491521,"Meu DNA Disney+ é a combinação perfeita de Mike Wazowski, Doutor Estranho e Stormtrooper! Descubra a sua versão em:… https://t.co/zkHrNoySqM",0,0,1041,2061
78,moonthatlight,342959597,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:26:19,1324478177301975040,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,351,1637
79,Victor9Ferreira,2366491345,False,poolsdrunk,763959218286100480,False,poolsdrunk,763959218286100480,0,0,2020-11-05 22:25:45,1324478032241938432,"RT @poolsdrunk: Ao lado de clássicos como “Nasce uma Estrela” de 1954, “O Mágico de Oz” e “A Noviça Rebelde”, Black is King foi eleito pela…",52,0,657,1233
80,Maui_Alex_,1240901889434226690,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:25:19,1324477925203333124,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,392,2696
81,BRVingadores,273173245,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:25:19,1324477923630436360,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,9544,1373
82,caiozaplana,41842027,False,,0,,,0,0,0,2020-11-05 22:25:04,1324477860673953795,"Sou Mulher-Elástica, com ascendente em Moana e lua em Stormtrooper.

Descubra seu DNA Disney em… https://t.co/5GDgPHf10i",0,7,1826,2704
83,Baaisoares,2528348328,False,anthunesarth,363979363,False,anthunesarth,363979363,0,0,2020-11-05 22:24:54,1324477819284561920,RT @anthunesarth: É O QUE ELA MERECE. Esquire Magazine elegeu “Black Is King” da Beyoncé como um dos MELHORES MUSICAIS DE TODOS OS TEMPOS.…,105,0,387,105
84,TatiiM_,67447715,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:24:47,1324477789966393348,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,353,1515
85,AAssembleBR,1073607966954307585,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:23:46,1324477535309172736,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,13414,971
86,Leohneri,564081650,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:23:40,1324477510902571010,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,265,78
87,Henriqu23673678,798270259295821824,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:23:40,1324477508482441219,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,450,2902
88,maziiinhacastro,69373408,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-05 22:23:19,1324477422948024328,"RT @DisneyPlusBR: 🚨Agora o #DisneyPlus foi longe demais!🚨 Quem quiser descobrir quais personagens estão escondidos no seu DNA, é só acessar…",99,0,1154,1216
