,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
719,Gustavo_a13,55750499,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-08 13:31:26,1325430732077101060,RT @disneybrasil: #DisneyPlus: A Disney e a Globo preparam um especial com vários artistas brasileiros interpretando sucessos da Disney. Ai…,12,0,966,1305
720,disneybrasil,41924663,False,,0,,,0,0,0,2020-11-08 13:25:38,1325429271721078784,#DisneyPlus: A Disney e a Globo preparam um especial com vários artistas brasileiros interpretando sucessos da Disn… https://t.co/0k2jtFa8Ua,12,75,2996,94
721,fernandabcf19,1052588569632620544,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 13:13:58,1325426335360094210,RT @oficialtinibra: 🚨 A Disney finalmente confirmou que o nome da série da Tini para o #DisneyPlus será “Siempre Fui Yo”. https://t.co/d5ga…,16,0,216,306
722,dicasdisneyplus,1192960088069292033,False,disneygobr,1166209969361960960,False,disneygobr,1166209969361960960,0,0,2020-11-08 13:13:32,1325426227507769346,"RT @disneygobr: Faltam apenas 9 Dias para a chegada do #DisneyPlus ao Brasil. 🤩 🎉

As Melhores Histórias do Mundo em um só lugar! Disponíve…",9,0,393,137
723,hsmtmtsBR,1227372589267476483,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-08 13:09:33,1325425226520424448,"RT @DisneyPlusBR: Assista todas as suas histórias favoritas em até 4 telas simultaneamente, onde e quando quiser. #DisneyPlus, disponível a…",56,0,2875,33
724,DisneyPlusHelp,1105147068409102336,True,,0,,radibraz,199354127,radibraz,199354127,2020-11-08 13:08:34,1325424978687385601,"@radibraz Olá! Lamentamos saber desse problema. Para começar, consulte: https://t.co/NCNNWmXBxG . Se o problema con… https://t.co/vFxBNuNHRa",0,0,38788,70
725,electronbruna,1306975484211757057,False,,0,,,0,0,0,2020-11-08 13:07:46,1325424777251741696,"NATAAAAAALIA, DEU CERTOOOO!!!!
Mesmo que vc n veja, a treta foi resolvida!! 

OBRIGADA NATALIA 🙏❤
#DisneyPlus… https://t.co/ykqJvl5vRW",0,0,7,93
726,fernandabcf19,1052588569632620544,False,oficialtinibra,3621506849,False,oficialtinibra,3621506849,0,0,2020-11-08 13:06:11,1325424377882669056,"RT @oficialtinibra: JÁ SAIU! @TiniStoessel cantando Libre Soy para o especial do #DisneyPlus. 🥺🥶 

https://t.co/OSWINrmFqa",18,0,216,306
727,moonthatlight,342959597,False,disneygobr,1166209969361960960,False,disneygobr,1166209969361960960,0,0,2020-11-08 13:05:06,1325424105189945345,"RT @disneygobr: Faltam apenas 9 Dias para a chegada do #DisneyPlus ao Brasil. 🤩 🎉

As Melhores Histórias do Mundo em um só lugar! Disponíve…",9,0,358,1651
728,disneygobr,1166209969361960960,False,,0,,,0,0,0,2020-11-08 13:03:52,1325423794236874752,"Faltam apenas 9 Dias para a chegada do #DisneyPlus ao Brasil. 🤩 🎉

As Melhores Histórias do Mundo em um só lugar! D… https://t.co/TGyNPYDQW9",9,72,889,71
